Parent Name,Parent Id,Identifier,Company Name,Type,Relationship,Country/Region,Industry,Confidence Score (%),Last Update Date,Days Since Last Update,Freshness,Snippet Count,Revenue (USD),EQ Score,Implied Rating,fetch_time
Swisscom AG,4295890615,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.997742496349747,2021-12-02 00:00:00,63,5,13,,,,2022-02-03 18:44:00
Toyota Motor Corp,4295876746,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.3039808,2019-02-20 00:00:00,1079,3,2,,,,2022-02-03 17:56:00
Intel Corp,4295906830,5039029590,Newsfile Corp,Private,Supplier,Canada,Online Services,0.715936444771177,2017-08-30 00:00:00,1618,1,7,,,,2022-02-03 19:08:00
Qualcomm Inc,4295907706,5039029590,Newsfile Corp,Private,Supplier,Canada,Online Services,0.967562953418072,2017-08-30 00:00:00,1618,1,8,,,,2022-02-03 19:10:00
Coca-Cola Co,4295903091,5039029590,Newsfile Corp,Private,Supplier,Canada,Online Services,1.0,2017-08-30 00:00:00,1618,1,9,,,,2022-02-03 18:52:00
Oracle Corp,4295907485,4296726990,MySql AB,Private,Customer,Sweden,IT Services & Consulting,0.988228288673924,2021-09-01 00:00:00,155,5,10,,,AAA,2022-02-03 19:09:00
Meta Platforms Inc,4297297477,4296726990,MySql AB,Private,Supplier,Sweden,IT Services & Consulting,1.0,2018-11-07 00:00:00,1185,3,2,,,AAA,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,4296839260,PRO Unlimited Inc,Private,Supplier,United States of America,Business Support Services,1.0,2017-04-09 00:00:00,1762,1,1,,,,2022-02-04 11:35:00
Microsoft Corp,4295907168,4297156914,Invenergy LLC,Private,Supplier,United States of America,Electric Utilities,0.31722944,2019-03-07 00:00:00,1064,3,2,679628310.0,,,2022-02-03 14:22:00
Meta Platforms Inc,4297297477,4297156914,Invenergy LLC,Private,Supplier,United States of America,Electric Utilities,1.0,2018-07-19 00:00:00,1296,2,1,679628310.0,,,2022-02-04 11:35:00
Oracle Corp,4295907485,4297350931,Rimini Street Inc (Pre-Merger),Private,Supplier,United States of America,IT Services & Consulting,0.999841255510833,2017-10-11 00:00:00,1576,2,20,,,,2022-02-03 19:09:00
Oracle Corp,4295907485,4297350931,Rimini Street Inc (Pre-Merger),Private,Customer,United States of America,IT Services & Consulting,0.992097244307166,2017-09-07 00:00:00,1610,2,11,,,,2022-02-03 19:09:00
International Business Machines Corp,4295904307,5000431525,Acrolinx GmbH,Private,Supplier,Germany,Software,0.56731966272,2017-07-24 00:00:00,1655,1,3,,,,2022-02-03 18:58:00
Meta Platforms Inc,4297297477,5000431525,Acrolinx GmbH,Private,Supplier,Germany,Software,1.0,2017-07-24 00:00:00,1656,1,1,,,,2022-02-04 11:35:00
Google LLC,4295899948,5000431525,Acrolinx GmbH,Private,Supplier,Germany,Software,0.31591488,2017-07-24 00:00:00,1655,1,2,,,,2022-02-03 11:48:00
Meta Platforms Inc,4297297477,5037430461,Instagram Inc,Private,Customer,United States of America,Software,0.999918403900422,2021-02-14 00:00:00,355,5,21,,,,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,5037430461,Instagram Inc,Private,Supplier,United States of America,Software,0.994329878174154,2020-12-09 00:00:00,422,5,12,,,,2022-02-04 11:35:00
Netflix Inc,4295902158,5037430461,Instagram Inc,Private,Supplier,United States of America,Software,0.29831392,2018-11-26 00:00:00,1166,3,2,,,,2022-02-04 11:12:00
Meta Platforms Inc,4297297477,5037929071,Entelo Inc,Private,Supplier,United States of America,Software,1.0,2017-04-18 00:00:00,1753,1,1,2906428.0,,,2022-02-04 11:35:00
VMware Inc,4295907347,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.999999999598503,2017-07-18 00:00:00,1662,1,44,,,,2022-02-04 11:29:00
HP Inc,4295904170,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.582103058592,2013-06-13 00:00:00,3157,1,3,,,,2022-02-03 18:57:00
Microsoft Corp,4295907168,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.69129440583233,2017-10-25 00:00:00,1562,2,6,,,,2022-02-03 14:22:00
International Business Machines Corp,4295904307,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.29969968,2018-01-09 00:00:00,1486,2,2,,,,2022-02-03 18:58:00
Cummins Inc,4295903829,5045988724,Geotab Inc,Private,Supplier,Canada,Software,0.29346016,2016-02-09 00:00:00,2186,1,2,361847319.807373,,,2022-02-03 17:38:00
Ford Motor Co,4295903068,5045988724,Geotab Inc,Private,Supplier,Canada,Software,0.993890492304747,2021-12-08 00:00:00,57,5,11,361847319.807373,,,2022-02-03 11:20:00
Alibaba Group Holding Ltd,5000066483,5050659066,Cainiao Network Technology Co Ltd,Private,Supplier,China,IT Services & Consulting,0.968210552736968,2021-07-27 00:00:00,192,5,8,,,,2022-02-04 11:43:00
Meta Platforms Inc,4297297477,5064663433,Cello Signal Group Ltd,Private,Supplier,United Kingdom,Investment Holding Companies,1.0,2017-03-22 00:00:00,1780,1,1,51316.3605115102,,A-,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,4296876935,Sony/ATV Music Publishing LLC,Private,Supplier,United States of America,Entertainment Production,1.0,2018-01-08 00:00:00,1488,2,1,26153235.0,,,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,5037617549,B-Reel Intressenter AB,Private,Supplier,Sweden,Business Support Services,1.0,2017-06-18 00:00:00,1692,1,1,,,,2022-02-04 11:35:00
Remark Holdings Inc,4295900345,5042936734,Alibaba Cloud Computing Ltd,Private,Supplier,China,IT Services & Consulting,1.0,2018-11-27 00:00:00,1165,3,1,,,,2022-02-04 12:10:00
Remark Holdings Inc,4295900345,5042936734,Alibaba Cloud Computing Ltd,Private,Customer,China,IT Services & Consulting,0.573622493088,2017-01-23 00:00:00,1838,1,3,,,,2022-02-04 12:10:00
Chinasoft International Ltd,4295871885,5042936734,Alibaba Cloud Computing Ltd,Private,Customer,China,IT Services & Consulting,0.29615936,2013-11-11 00:00:00,3006,1,2,,,,2022-02-03 18:20:00
Xilinx Inc,4295908502,5042936734,Alibaba Cloud Computing Ltd,Private,Customer,China,IT Services & Consulting,0.559641114624,2017-10-12 00:00:00,1576,2,3,,,,2022-02-04 11:30:00
Red Hat Inc,4295914696,5042936734,Alibaba Cloud Computing Ltd,Private,Customer,China,IT Services & Consulting,0.559095810816,2017-10-12 00:00:00,1575,2,3,,,,2022-02-03 22:38:00
Alibaba Group Holding Ltd,5000066483,4297711847,Alipay.com Co Ltd,Private,Supplier,China,Online Services,0.999981403548291,2021-07-27 00:00:00,192,5,23,959398570.568709,,,2022-02-04 11:43:00
Accenture PLC,4295903017,5044006527,EdCast Inc,Private,Supplier,United States of America,Professional & Business Education,0.30014848,2018-09-03 00:00:00,1250,2,2,4072795.0,,,2022-02-04 11:13:00
Microsoft Corp,4295907168,5044006527,EdCast Inc,Private,Supplier,United States of America,Professional & Business Education,0.989303671953543,2021-09-27 00:00:00,129,5,10,4072795.0,,,2022-02-03 14:22:00
EMC Corp,4295903890,5044006527,EdCast Inc,Private,Supplier,United States of America,Professional & Business Education,0.63658199272512,2021-12-14 00:00:00,51,5,4,4072795.0,,,2022-02-03 18:56:00
Nokia Oyj,4295866480,5050989391,HMD global Oy,Private,Supplier,Finland,Communications & Networking,0.992495679504097,2021-12-21 00:00:00,44,5,11,,,,2022-02-03 11:39:00
Airbus SE,4295884955,4296045412,Cfm International SA,Private,Supplier,France,Industrial Machinery & Equipment,0.999915625039082,2021-12-16 00:00:00,49,5,20,1898616762.58836,,BBB,2022-02-03 18:36:00
Safran SA,4295867343,4296045412,Cfm International SA,Private,Supplier,France,Industrial Machinery & Equipment,0.688501781393213,2021-11-17 00:00:00,78,5,6,1898616762.58836,,BBB,2022-02-03 18:17:00
Safran SA,4295867343,4296045412,Cfm International SA,Private,Customer,France,Industrial Machinery & Equipment,0.637512065184,2019-12-03 00:00:00,793,4,4,1898616762.58836,,BBB,2022-02-03 18:17:00
Boeing Co,4295903076,4296045412,Cfm International SA,Private,Supplier,France,Industrial Machinery & Equipment,0.995335154466675,2021-06-26 00:00:00,222,5,12,1898616762.58836,,BBB,2022-02-03 12:01:00
Apple Inc,4295905573,4296328258,Nichia Corp,Private,Supplier,Japan,Commodity Chemicals,1.0,2018-02-01 00:00:00,1463,2,1,,,,2022-02-03 19:04:00
Apple Inc,4295905573,4296069256,Three Bond Co Ltd,Private,Supplier,Japan,Commodity Chemicals,1.0,2018-02-01 00:00:00,1463,2,1,359543789.759311,,AA-,2022-02-03 19:04:00
Apple Inc,4295905573,4297108741,Coilcraft Inc,Private,Supplier,United States of America,Electronic Equipment & Parts,1.0,2018-02-01 00:00:00,1463,2,1,325473.0,,,2022-02-03 19:04:00
Apple Inc,4295905573,4297771520,Seiko Advance Ltd,Private,Supplier,Japan,Paper Products,1.0,2018-02-01 00:00:00,1463,2,1,46312478.1544914,,,2022-02-03 19:04:00
Meggitt PLC,4295895717,4298073233,Ge Aviation Systems,Private,Customer,United States of America,Aerospace & Defense,0.53759235,2020-12-23 00:00:00,407,5,3,1568157710.0,,,2022-02-03 18:47:00
Airbus SE,4295884955,4298073233,Ge Aviation Systems,Private,Supplier,United States of America,Aerospace & Defense,0.708636567772545,2021-06-03 00:00:00,245,5,6,1568157710.0,,,2022-02-03 18:36:00
Air New Zealand Ltd,4295885156,4298073233,Ge Aviation Systems,Private,Supplier,United States of America,Aerospace & Defense,0.3024684,2019-09-24 00:00:00,863,4,2,1568157710.0,,,2022-02-03 12:30:00
Boeing Co,4295903076,4298073233,Ge Aviation Systems,Private,Supplier,United States of America,Aerospace & Defense,0.978687984616787,2021-06-03 00:00:00,245,5,8,1568157710.0,,,2022-02-03 12:01:00
General Electric Co,4295903128,4298073233,Ge Aviation Systems,Private,Customer,United States of America,Aerospace & Defense,0.29031,2021-12-20 00:00:00,45,5,2,1568157710.0,,,2022-02-03 12:35:00
Apple Inc,4295905573,4298247096,Jeou Uei Co Ltd,Private,Supplier,Taiwan,Electrical Components & Equipment,1.0,2018-02-01 00:00:00,1463,2,1,59201115.3085087,,,2022-02-03 19:04:00
PetroChina Co Ltd,4295864860,4298458436,Hin Leong Trading (Pte) Ltd,Private,Supplier,Singapore,Business Support Services,0.999854404617017,2018-11-15 00:00:00,1176,3,18,3982124.87935259,,,2022-02-03 16:43:00
PetroChina Co Ltd,4295864860,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.999999999999831,2020-01-15 00:00:00,750,4,59,3982124.87935259,,,2022-02-03 16:43:00
BP PLC,4295894740,4298458436,Hin Leong Trading (Pte) Ltd,Private,Supplier,Singapore,Business Support Services,0.999999999978209,2019-04-04 00:00:00,1036,3,49,3982124.87935259,,,2022-02-03 16:40:00
BP PLC,4295894740,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.999999999999992,2019-04-26 00:00:00,1014,3,66,3982124.87935259,,,2022-02-03 16:40:00
Glencore PLC,5034844193,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.999999999996329,2019-11-11 00:00:00,816,4,54,3991608.24588822,,,2022-02-04 11:51:00
SK Innovation Co Ltd,4298008784,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.726676865341208,2016-11-17 00:00:00,1904,1,7,3982124.87935259,,,2022-02-03 14:35:00
NK Lukoil PAO,4295887034,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.999995727008917,2019-11-01 00:00:00,825,4,25,3982124.87935259,,,2022-02-03 18:39:00
Shell PLC,4295885039,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.999999996738386,2019-12-17 00:00:00,779,4,40,3982124.87935259,,,2022-02-03 18:37:00
Bharat Petroleum Corporation Ltd,4295872490,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.728595725859522,2016-03-11 00:00:00,2155,1,7,3982124.87935259,,,2022-02-03 18:22:00
Petroleo Brasileiro SA Petrobras,4295859763,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.3188,2011-10-20 00:00:00,3759,1,2,3982124.87935259,,,2022-02-03 18:13:00
Conocophillips,4295903051,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.651172774564992,2012-02-17 00:00:00,3639,1,4,3982124.87935259,,,2022-02-03 18:51:00
Itochu Corp,4295880516,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.31374824,2011-03-08 00:00:00,3985,1,2,3982124.87935259,,,2022-02-03 16:40:00
Chevron Corp,4295903744,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.998454535349835,2014-11-19 00:00:00,2633,1,13,3982124.87935259,,,2022-02-03 16:44:00
Mitsui & Co Ltd,4295880574,4298458436,Hin Leong Trading (Pte) Ltd,Private,Customer,Singapore,Business Support Services,0.31334528,2019-12-03 00:00:00,793,4,2,3982124.87935259,,,2022-02-03 18:32:00
Airbus SE,4295884955,5000033354,GE Aviation Systems Ltd,Private,Supplier,United Kingdom,Aerospace & Defense,0.291106,2017-11-24 00:00:00,1532,2,2,541151418.059968,,CCC-,2022-02-03 18:36:00
Boeing Co,4295903076,5000033354,GE Aviation Systems Ltd,Private,Supplier,United Kingdom,Aerospace & Defense,0.99910712020215,2018-02-05 00:00:00,1459,2,15,541151418.059968,,CCC-,2022-02-03 12:01:00
Emirates Airline,4296833903,5000033354,GE Aviation Systems Ltd,Private,Customer,United Kingdom,Aerospace & Defense,0.574047776448,2015-11-09 00:00:00,2278,1,3,541151418.059968,,CCC-,2022-02-03 19:26:00
Emirates Airline,4296833903,5000033354,GE Aviation Systems Ltd,Private,Supplier,United Kingdom,Aerospace & Defense,0.28890176,2017-07-10 00:00:00,1669,1,2,541151418.059968,,CCC-,2022-02-03 19:26:00
Saab AB,4295890182,5000100407,L3harris Technologies Inc,Public,Supplier,United States of America,Aerospace & Defense,0.31855912,2015-02-24 00:00:00,2536,1,2,17814000000.0,55.0,BB,2022-02-03 18:43:00
Boeing Co,4295903076,5000100407,L3harris Technologies Inc,Public,Supplier,United States of America,Aerospace & Defense,0.999839564343487,2019-05-06 00:00:00,1004,3,18,17814000000.0,55.0,BB,2022-02-03 12:01:00
Accenture PLC,4295903017,4298161183,Murex SAS,Private,Supplier,France,Financial Technology (Fintech),1.0,2018-10-04 00:00:00,1219,3,1,379529432.266813,,AA,2022-02-04 11:13:00
MindTree Ltd,4295873719,4298161183,Murex SAS,Private,Supplier,France,Financial Technology (Fintech),1.0,2018-10-04 00:00:00,1220,3,1,379529432.266813,,AA,2022-02-05 19:38:00
Apple Inc,4295905573,4298344856,China Circuit Technology Shantou Corp,Private,Supplier,China,Semiconductors,1.0,2018-02-01 00:00:00,1463,2,1,151812360.09384,,,2022-02-03 19:04:00
HP Inc,4295904170,5000093233,Seagate Technology LLC,Private,Supplier,United States of America,Computer Hardware,0.2970032,2012-05-29 00:00:00,3537,1,2,1450637485.0,,,2022-02-03 18:57:00
TD Synnex Corp,4295899452,5000093233,Seagate Technology LLC,Private,Supplier,United States of America,Computer Hardware,0.3155328,2015-01-29 00:00:00,2562,1,2,1450637485.0,,,2022-02-03 14:25:00
Apple Inc,4295905573,5000093233,Seagate Technology LLC,Private,Supplier,United States of America,Computer Hardware,1.0,2018-02-01 00:00:00,1463,2,1,1450637485.0,,,2022-02-03 19:04:00
Apple Inc,4295905573,5000264644,SABIC Innovative Plastics,Private,Supplier,United States of America,Commodity Chemicals,1.0,2018-02-01 00:00:00,1463,2,1,,,,2022-02-03 19:04:00
Apple Inc,4295905573,5000535664,Chengdu Homin Technology Co Ltd,Private,Supplier,China,Industrial Machinery & Equipment,1.0,2018-02-01 00:00:00,1463,2,1,53613121.8676981,,,2022-02-03 19:04:00
Apple Inc,4295905573,5000577025,Taishan City Kamkiu Aluminium Extrusion Co Ltd,Private,Supplier,China,Specialty Mining & Metals,1.0,2018-02-01 00:00:00,1463,2,1,251376420.155099,,,2022-02-03 19:04:00
Apple Inc,4295905573,5000608965,Jinlong Holding Group Co Ltd,Private,Supplier,China,Electrical Components & Equipment,1.0,2018-02-01 00:00:00,1463,2,1,529014937.441732,,,2022-02-03 19:04:00
PetroChina Co Ltd,4295864860,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.999621589007064,2015-03-10 00:00:00,2522,1,16,92189755114.7944,,,2022-02-03 16:43:00
PetroChina Co Ltd,4295864860,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.99999737172275,2017-09-08 00:00:00,1609,2,26,92189755114.7944,,,2022-02-03 16:43:00
Surgutneftegaz PAO,4295887098,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.57333072,2018-02-27 00:00:00,1437,2,3,92189755114.7944,,,2022-02-03 18:40:00
BP PLC,4295894740,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.9999999998642,2015-12-11 00:00:00,2246,1,47,92189755114.7944,,,2022-02-03 16:40:00
BP PLC,4295894740,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.999999999992829,2019-08-16 00:00:00,902,4,53,92189755114.7944,,,2022-02-03 16:40:00
Petroliam Nasional Bhd,4296540346,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.58593949248,2013-05-27 00:00:00,3174,1,3,92189755114.7944,,,2022-02-03 19:24:00
Oil and Natural Gas Corporation Ltd,4295872684,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.631047865053158,2016-03-14 00:00:00,2152,1,4,92189755114.7944,,,2022-02-03 14:40:00
Glencore PLC,5034844193,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.999980835234415,2017-07-24 00:00:00,1656,1,22,92189755114.7944,,,2022-02-04 11:51:00
Glencore PLC,5034844193,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.999999830269104,2018-02-06 00:00:00,1459,2,33,92189755114.7944,,,2022-02-04 11:51:00
SK Innovation Co Ltd,4298008784,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.728808115571443,2015-11-06 00:00:00,2281,1,7,92189755114.7944,,,2022-02-03 14:35:00
NK Lukoil PAO,4295887034,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.31795664,2013-01-16 00:00:00,3305,1,2,92189755114.7944,,,2022-02-03 18:39:00
Equinor ASA,4295885689,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.999914878369888,2015-02-13 00:00:00,2547,1,20,92189755114.7944,,,2022-02-03 18:38:00
Equinor ASA,4295885689,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.999952489673792,2015-10-13 00:00:00,2305,1,21,92189755114.7944,,,2022-02-03 18:38:00
Shell PLC,4295885039,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.999999157573412,2014-08-28 00:00:00,2716,1,29,92189755114.7944,,,2022-02-03 18:37:00
Shell PLC,4295885039,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.999999422209481,2016-04-11 00:00:00,2124,1,30,92189755114.7944,,,2022-02-03 18:37:00
Bharat Petroleum Corporation Ltd,4295872490,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.683560004414313,2015-10-01 00:00:00,2317,1,5,92189755114.7944,,,2022-02-03 18:22:00
Exxon Mobil Corp,4295912121,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.30932384,2014-12-31 00:00:00,2591,1,2,92189755114.7944,,,2022-02-03 19:13:00
Conocophillips,4295903051,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.31952,2011-04-05 00:00:00,3957,1,2,92189755114.7944,,,2022-02-03 18:51:00
Reliance Industries Ltd,4295872979,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.31338752,2017-04-27 00:00:00,1745,1,2,92189755114.7944,,,2022-02-05 19:38:00
Mangalore Refinery and Petrochemicals Ltd,4295872506,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.995635996372207,2014-10-31 00:00:00,2652,1,11,92189755114.7944,,,2022-02-03 18:23:00
Itochu Corp,4295880516,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.55940231568,2017-04-26 00:00:00,1744,1,3,92189755114.7944,,,2022-02-03 16:40:00
Indian Oil Corporation Ltd,4295872661,5000771393,Trafigura Pte Ltd,Private,Supplier,Singapore,Oil Related Services and Equipment,0.70142239504077,2017-10-17 00:00:00,1570,2,6,92189755114.7944,,,2022-02-03 18:23:00
Indian Oil Corporation Ltd,4295872661,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.584857406064,2011-08-19 00:00:00,3821,1,3,92189755114.7944,,,2022-02-03 18:23:00
Chevron Corp,4295903744,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.997284947998539,2015-11-05 00:00:00,2282,1,13,92189755114.7944,,,2022-02-03 16:44:00
NK Rosneft' PAO,4295887083,5000771393,Trafigura Pte Ltd,Private,Customer,Singapore,Oil Related Services and Equipment,0.999007180418292,2017-04-26 00:00:00,1744,1,15,92189755114.7944,,,2022-02-03 18:39:00
Apple Inc,4295905573,5020191448,Quadrant Solutions Inc,Private,Supplier,United States of America,Industrial Machinery & Equipment,1.0,2018-02-01 00:00:00,1463,2,1,3823479.0,,,2022-02-03 19:04:00
Apple Inc,4295905573,5037864698,Solvay Specialty Polymers USA LLC,Private,Supplier,United States of America,Commodity Chemicals,1.0,2018-02-01 00:00:00,1463,2,1,,,,2022-02-03 19:04:00
Apple Inc,4295905573,5039663887,Cosmosupplylab Ltd,Private,Supplier,Hong Kong,Computer Hardware,1.0,2018-02-01 00:00:00,1463,2,1,,,,2022-02-03 19:04:00
Apple Inc,4295905573,5042948685,Intramedia Dongguan Inc,Private,Supplier,China,Commercial Printing Services,1.0,2018-02-01 00:00:00,1463,2,1,56518760.307376,,,2022-02-03 19:04:00
